match id,bowler,bowler_id,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt
8752442,RM Ys,7681869.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,27,0,18,9.0,0,3.0,2,0,1,0,2021-07-16
8752442,WH Rs,3992960.0,ENG:Left-hand bat:Right-arm medium-fast:,1.0,0.0,2,4,1,6,4.0,0,2.0,0,0,0,0,2021-07-16
8752456,BC Cn,7783901.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,33,4,24,8.25,0,8.0,4,1,0,0,2021-07-16
8752456,Mb Ur Rn,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,36,2,24,9.0,0,8.0,4,1,0,0,2021-07-16
8752456,NA Sr,5231218.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,20,1,24,5.0,0,9.0,0,0,0,0,2021-07-16
8752456,ST Fn,1471994.0,ENG:Right-hand bat:Right-arm fast-medium:,1.0,0.0,1,43,0,24,10.75,0,4.0,5,1,1,0,2021-07-16
8752456,TG Hm,3590362.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,23,1,24,5.75,0,11.0,0,1,2,0,2021-07-16
8752456,EO Hr,4504002.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,24,3,24,6.0,0,9.0,0,1,1,0,2021-07-16
8752456,HW Pe,3600799.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,12,2,18,4.0,0,10.0,1,0,0,0,2021-07-16
8752456,MK On,5386716.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,18,1,24,4.5,0,7.0,0,0,0,0,2021-07-16
8752456,MR Qn,3913468.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,13,2,15,5.2,0,7.0,0,0,2,0,2021-07-16
8752456,SM Sf,2904803.0,SCOT:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,10,2,18,3.33,0,9.0,0,0,1,0,2021-07-16
8752463,AG Sr,3212278.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,23,0,18,7.67,0,5.0,3,0,0,0,2021-07-16
8752463,DA De,6196280.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,35,1,18,11.67,0,5.0,1,2,3,0,2021-07-16
8752463,M Le,5515922.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,1,19,0,12,9.5,0,3.0,0,2,0,0,2021-07-16
8752463,RJ Sh,3212292.0,SCOT:Right-hand bat:Right-arm medium:,0.0,0.0,1,36,0,24,9.0,0,10.0,5,0,1,1,2021-07-16
8752463,RI Wr,7327452.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,15,3,24,3.75,0,14.0,1,0,1,0,2021-07-16
8752463,T vn dr Gn,2336487.0,NED:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,45,1,24,11.25,0,6.0,7,1,0,0,2021-07-16
8752463,C On,3252395.0,ENG:Right-hand bat:Right-arm medium-fast:,1.0,0.0,2,17,1,18,5.67,0,12.0,2,1,0,0,2021-07-16
8752463,LP Gy,7664943.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,14,3,24,3.5,0,10.0,0,0,0,0,2021-07-16
8752463,M de Le,2752966.0,SA:Right-hand bat:Right-arm fast:,0.0,0.0,2,23,1,18,7.67,0,7.0,1,1,0,1,2021-07-16
8752463,MJ Lh,3188681.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,32,2,24,8.0,0,9.0,2,2,0,0,2021-07-16
8752463,RE vn dr Me,334963.0,NED:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,20,3,22,5.45,0,10.0,2,0,0,0,2021-07-16
8752484,DJ Lb,4460070.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,17,1,18,5.67,0,8.0,2,0,0,0,2021-07-17
8752484,L Wd,4012203.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,20,4,24,5.0,0,12.0,2,0,1,0,2021-07-17
8752484,LJ Ht,4460056.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,27,1,24,6.75,0,10.0,2,0,0,2,2021-07-17
8752484,LP Ws,2450895.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,26,1,18,8.67,0,4.0,1,1,0,0,2021-07-17
8752484,SJ Ct,82228.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,21,0,18,7.0,0,3.0,2,0,0,0,2021-07-17
8752484,TW Hy,8055417.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,16,0,18,5.33,0,7.0,1,0,0,0,2021-07-17
8752484,A Lh,1762060.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,40,0,24,10.0,0,7.0,2,3,0,0,2021-07-17
8752484,DM Bs,4527942.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,19,1,24,4.75,0,8.0,1,0,0,0,2021-07-17
8752484,JA Tn,5367676.0,ENG:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,5,0,6,5.0,0,2.0,0,0,0,0,2021-07-17
8752484,JE Rt,2125696.0,ENG:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,20,1,24,5.0,0,11.0,0,1,0,0,2021-07-17
8752484,MD Fr,4473573.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,30,1,18,10.0,0,5.0,5,0,0,0,2021-07-17
8752484,MJ We,5361166.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,17,2,18,5.67,0,8.0,2,0,0,0,2021-07-17
8676800,Hs Rf,8131255.0,PAK:Right-hand bat:Right-arm fast:,0.0,0.0,1,48,2,24,12.0,0,8.0,7,2,1,0,2021-07-18
8676800,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,37,2,24,9.25,0,11.0,2,3,1,0,2021-07-18
8676800,Md Hn,8106713.0,PAK:Right-hand bat:Right-arm fast:,0.0,0.0,1,51,3,24,12.75,0,4.0,7,1,1,1,2021-07-18
8676800,Sb Kn,6460614.0,PAK:Right-hand bat:Legbreak:,0.0,0.0,1,33,1,24,8.25,0,7.0,2,1,3,0,2021-07-18
8676800,Sn Sh Ai,7507303.0,PAK:Left-hand bat:Left-arm fast:,0.0,0.0,1,28,1,23,7.3,0,10.0,3,1,0,0,2021-07-18
8676800,AU Rd,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,30,2,24,7.5,0,7.0,4,0,0,0,2021-07-18
8676800,CJ Jn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,12,0,6,12.0,0,3.0,1,1,1,0,2021-07-18
8676800,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,32,2,18,10.67,0,3.0,2,2,0,0,2021-07-18
8676800,MW Pn,4575878.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,25,1,24,6.25,0,8.0,0,1,0,0,2021-07-18
8676800,S Md,4507208.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,33,3,24,8.25,0,11.0,2,2,2,0,2021-07-18
8676800,TK Cn,3851658.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,22,1,24,5.5,0,10.0,2,0,0,0,2021-07-18
8752526,BC Hl,1482249.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,35,1,24,8.75,0,8.0,4,1,0,0,2021-07-18
8752526,DA Pe,2538983.0,ENG:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,35,2,24,8.75,0,10.0,6,0,0,0,2021-07-18
8752526,DJ Wl,3901099.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,38,0,24,9.5,0,12.0,2,3,2,1,2021-07-18
8752526,J Sw,3973528.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,12,0,12,6.0,0,6.0,1,0,1,0,2021-07-18
8752526,RF Hs,4005406.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,45,1,18,15.0,0,4.0,3,3,1,1,2021-07-18
8752526,TJ Sh,1707628.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,14,0,18,4.67,0,5.0,0,0,0,0,2021-07-18
8752526,BF Gn,5288226.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,34,2,24,8.5,0,7.0,2,2,0,0,2021-07-18
8752526,C On,3252395.0,ENG:Right-hand bat:Right-arm medium-fast:,1.0,0.0,2,18,2,24,4.5,1,13.0,2,0,1,0,2021-07-18
8752526,JA Bs,74367.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,19,1,24,4.75,0,9.0,1,0,1,0,2021-07-18
8752526,LP Gy,7664943.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,21,0,12,10.5,0,2.0,2,1,0,0,2021-07-18
8752526,M de Le,2752966.0,SA:Right-hand bat:Right-arm fast:,0.0,0.0,2,26,0,12,13.0,0,2.0,3,1,0,1,2021-07-18
8752526,RE vn dr Me,334963.0,NED:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,38,1,24,9.5,0,6.0,1,3,1,0,2021-07-18
8889523,BA Ce,4174932.0,ENG:Right-hand bat:Right-arm fast:,0.0,0.0,1,1,0,3,2.0,0,2.0,0,0,0,0,2021-07-18
8889523,BA Re,3218340.0,ENG:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,42,0,21,12.0,0,3.0,6,1,0,0,2021-07-18
8889523,G Ck,3293520.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,24,0,6,24.0,0,0.0,1,3,0,0,2021-07-18
8889523,L Ts,6402374.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,36,1,18,12.0,0,5.0,6,1,0,0,2021-07-18
8889523,MJ Ps,7194480.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,38,0,24,9.5,0,8.0,6,0,1,0,2021-07-18
8889523,PA vn Mn,2436776.0,NED:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,50,2,24,12.5,0,8.0,8,1,1,1,2021-07-18
8889523,SG Bk,2173646.0,ENG:Left-hand bat:Legbreak:,0.0,0.0,1,26,1,24,6.5,0,8.0,3,0,0,0,2021-07-18
8889523,CG Hn,6019306.0,ENG:Right-hand bat:Legbreak googly:,0.0,0.0,2,36,4,24,9.0,0,9.0,5,1,0,0,2021-07-18
8889523,D Pn,2295642.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,24,2,12,12.0,0,3.0,5,0,0,0,2021-07-18
8889523,M Cr,4420828.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,19,2,24,4.75,0,9.0,1,0,0,0,2021-07-18
8889523,SJ My,125915.0,ENG:Right-hand bat:Right-arm medium:,1.0,0.0,2,13,0,6,13.0,0,2.0,1,1,1,0,2021-07-18
8889523,SR Pl,130437.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,37,1,18,12.33,0,6.0,1,4,1,0,2021-07-18
8889523,ZJ Cl,6060844.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,12,1,12,6.0,0,6.0,2,0,0,0,2021-07-18
8752540,AM Ly,3643870.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,23,1,24,5.75,0,7.0,1,0,0,0,2021-07-18
8752540,BM Me,7651657.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,10,0,7,8.57,0,1.0,1,0,1,0,2021-07-18
8752540,CF Pn,5528116.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,33,1,24,8.25,0,6.0,3,1,0,0,2021-07-18
8752540,CN An,2658431.0,NED:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,22,0,17,7.76,0,4.0,3,0,0,0,2021-07-18
8752540,GT Gs,3602297.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,45,1,24,11.25,0,2.0,4,1,0,1,2021-07-18
8752540,Nq,5554142.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,32,2,24,8.0,0,6.0,4,0,0,0,2021-07-18
8752540,BJ Ds,4756982.0,AUS:Left-hand bat:Left-arm fast-medium:,0.0,0.0,2,39,0,18,13.0,0,6.0,5,2,0,0,2021-07-18
8752540,BL Da,3298427.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,30,0,18,10.0,0,1.0,0,2,1,0,2021-07-18
8752540,CJ Ms,3660299.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,24,0,11,13.09,0,2.0,5,0,0,0,2021-07-18
8752540,DH Ml,125803.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,8,1,6,8.0,0,1.0,1,0,0,0,2021-07-18
8752540,DY Pn,7661996.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,29,2,24,7.25,1,13.0,2,2,2,0,2021-07-18
8752540,EG Bd,4051396.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,17,0,6,17.0,0,1.0,2,1,0,0,2021-07-18
8752540,IS Si,3913475.0,NZ:Right-hand bat:Legbreak:,0.0,0.0,2,24,0,24,6.0,0,10.0,1,1,1,0,2021-07-18
8752512,BD Gr,4167946.0,NED:Right-hand bat:Right-arm fast:,0.0,0.0,1,29,0,12,14.5,0,3.0,5,0,1,1,2021-07-18
8752512,FJ Hh,8040136.0,ENG:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,1,35,1,24,8.75,0,5.0,2,2,0,0,2021-07-18
8752512,GG We,164604.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,39,1,24,9.75,0,8.0,5,1,0,0,2021-07-18
8752512,JJ Cb,2158869.0,ENG:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,11,0,12,5.5,0,5.0,1,0,0,0,2021-07-18
8752512,Md Ni,181404.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,23,2,24,5.75,0,10.0,2,0,0,0,2021-07-18
8752512,TI Tr,3636821.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,47,0,24,11.75,0,7.0,4,3,1,0,2021-07-18
8752512,CN Ms,2855138.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,31,1,18,10.33,0,4.0,3,1,1,0,2021-07-18
8752512,CR Be,3200756.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,38,0,18,12.67,0,2.0,7,0,0,0,2021-07-18
8752512,DR Bs,2170762.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,33,1,24,8.25,0,7.0,3,1,0,0,2021-07-18
8752512,JB Lt,3245689.0,ENG:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,19,2,24,4.75,0,8.0,1,0,0,0,2021-07-18
8752512,RM Ys,7681869.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,13,1,12,6.5,0,3.0,1,0,0,0,2021-07-18
8752512,WH Rs,3992960.0,ENG:Left-hand bat:Right-arm medium-fast:,1.0,0.0,2,41,3,24,10.25,0,6.0,3,2,0,0,2021-07-18
8752498,D We,1547993.0,NAM:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,16,2,18,5.33,0,8.0,1,0,0,0,2021-07-18
8752498,JC Ar,4688998.0,ENG:Right-hand bat:Right-arm fast:,0.0,0.0,1,20,0,18,6.67,0,9.0,3,0,1,0,2021-07-18
8752498,OE Rn,3694445.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,23,0,12,11.5,0,4.0,5,0,0,0,2021-07-18
8752498,RS Ba,74087.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,15,3,24,3.75,0,14.0,1,0,0,0,2021-07-18
8752498,Rd Kn,5554254.0,AFG:Right-hand bat:Legbreak googly:,0.0,0.0,1,26,1,24,6.5,0,9.0,3,0,0,0,2021-07-18
8752498,WT Br,2083395.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,26,1,24,6.5,1,9.0,1,1,0,0,2021-07-18
8752498,EO Hr,4504002.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,23,1,24,5.75,0,11.0,2,0,2,0,2021-07-18
8752498,HW Pe,3600799.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,35,3,24,8.75,0,10.0,3,2,1,0,2021-07-18
8752498,MK On,5386716.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,24,2,24,6.0,0,10.0,3,0,0,0,2021-07-18
8752498,MR Qn,3913468.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,31,0,18,10.33,0,3.0,4,0,1,0,2021-07-18
8752498,SM Sf,2904803.0,SCOT:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,16,0,13,7.38,0,5.0,2,0,1,0,2021-07-18
8752491,BJ Wl,5652758.0,SCOT:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,39,3,24,9.75,0,7.0,1,3,1,0,2021-07-18
8752491,CP Wd,2173688.0,ENG:Right-hand bat:Left-arm medium-fast:,0.0,0.0,1,45,0,24,11.25,0,7.0,3,3,2,0,2021-07-18
8752491,DM St,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,1,23,0,18,7.67,0,6.0,0,2,1,0,2021-07-18
8752491,LA Dn,1482998.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,28,1,24,7.0,0,8.0,2,1,0,0,2021-07-18
8752491,MS Ce,4626236.0,ENG:Right-hand bat:Legbreak googly:,0.0,0.0,1,27,0,18,9.0,0,5.0,1,2,0,0,2021-07-18
8752491,SW Ce,7732892.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,19,0,12,9.5,0,2.0,1,1,1,0,2021-07-18
8752491,AG Sr,3212278.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,31,2,18,10.33,0,5.0,4,1,0,0,2021-07-18
8752491,DA De,6196280.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,9,0,6,9.0,0,3.0,2,0,0,0,2021-07-18
8752491,M Le,5515922.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,2,55,2,24,13.75,0,5.0,6,2,1,0,2021-07-18
8752491,RI Wr,7327452.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,21,0,6,21.0,0,1.0,2,2,0,0,2021-07-18
8752491,SJ Pe,4489778.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,43,0,18,14.33,0,4.0,3,4,0,0,2021-07-18
8752491,T vn dr Gn,2336487.0,NED:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,26,0,6,26.0,0,1.0,1,3,2,0,2021-07-18
8752519,AS Nr,4460154.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,20,1,24,5.0,0,13.0,0,1,1,0,2021-07-18
8752519,DW Le,4489974.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,17,0,12,8.5,0,4.0,3,0,0,0,2021-07-18
8752519,JS Nm,2486896.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,14,1,12,7.0,0,2.0,1,0,0,0,2021-07-18
8752519,S Sr,4873014.0,NED:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,39,0,24,9.75,0,8.0,5,1,0,1,2021-07-18
8752519,SJ Ck,5404440.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,41,2,24,10.25,0,7.0,5,1,1,0,2021-07-18
8752519,SR Hr,3030733.0,SA:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,33,1,24,8.25,0,8.0,2,2,0,0,2021-07-18
8752519,BC Cn,7783901.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,26,2,24,6.5,0,9.0,3,0,1,0,2021-07-18
8752519,LK Hn,7672874.0,ENG:Left-hand bat:Legbreak:,0.0,0.0,2,12,1,12,6.0,0,4.0,1,0,0,0,2021-07-18
8752519,Mb Ur Rn,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,18,2,24,4.5,0,12.0,2,0,0,0,2021-07-18
8752519,NA Sr,5231218.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,30,1,18,10.0,0,3.0,1,2,0,0,2021-07-18
8752519,ST Fn,1471994.0,ENG:Right-hand bat:Right-arm fast-medium:,1.0,0.0,2,25,3,18,8.33,0,9.0,3,1,1,0,2021-07-18
8752519,TG Hm,3590362.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,44,0,24,11.0,0,8.0,7,0,2,0,2021-07-18
8763684,BJ My,2436426.0,IRE:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,31,0,18,10.33,0,4.0,4,1,0,0,2021-07-19
8763684,GH Dl,2436251.0,IRE:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,18,0,12,9.0,0,2.0,1,1,0,0,2021-07-19
8763684,MR Ar,3685100.0,IRE:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,39,3,24,9.75,0,9.0,6,1,1,0,2021-07-19
8763684,PR Sg,2124002.0,IRE:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,29,0,18,9.67,0,3.0,2,1,1,0,2021-07-19
8763684,Si Sh,7036812.0,IRE:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,19,2,24,4.75,0,10.0,1,0,0,0,2021-07-19
8763684,GF Le,3373138.0,SA:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,26,2,24,6.5,0,11.0,2,1,1,0,2021-07-19
8763684,K Ra,3851518.0,SA:Left-hand bat:Right-arm fast:,0.0,0.0,2,28,1,24,7.0,0,9.0,4,0,1,0,2021-07-19
8763684,L Ni,3794174.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,18,2,24,4.5,0,13.0,0,1,1,0,2021-07-19
8763684,LB Ws,2659222.0,SA:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,31,0,24,7.75,0,4.0,3,0,1,0,2021-07-19
8763684,T Si,2654028.0,SA:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,27,4,24,6.75,0,10.0,2,0,3,0,2021-07-19
8676807,AU Rd,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,35,4,24,8.75,0,10.0,3,2,1,0,2021-07-20
8676807,CJ Jn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,30,0,24,7.5,0,5.0,2,0,1,0,2021-07-20
8676807,DJ Wy,2157770.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,10,0,12,5.0,0,8.0,0,1,0,0,2021-07-20
8676807,LS Le,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,21,0,18,7.0,0,4.0,2,0,0,0,2021-07-20
8676807,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,19,1,24,4.75,0,8.0,0,0,0,0,2021-07-20
8676807,S Md,4507208.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,33,0,18,11.0,0,5.0,3,2,1,0,2021-07-20
8676807,Hn Ai,4769148.0,PAK:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,28,1,22,7.64,0,12.0,1,2,1,0,2021-07-20
8676807,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,25,1,24,6.25,0,13.0,3,1,0,0,2021-07-20
8676807,Md Hz,290051.0,PAK:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,28,3,24,7.0,0,8.0,2,1,0,0,2021-07-20
8676807,Sb Kn,6460614.0,PAK:Right-hand bat:Legbreak:,0.0,0.0,2,22,1,18,7.33,0,7.0,3,0,0,0,2021-07-20
8676807,Sn Sh Ai,7507303.0,PAK:Left-hand bat:Left-arm fast:,0.0,0.0,2,16,0,6,16.0,0,2.0,4,0,0,0,2021-07-20
8676807,Un Qr,2437077.0,PAK:Left-hand bat:Legbreak:,0.0,0.0,2,35,1,24,8.75,0,7.0,5,0,0,0,2021-07-20
8768675,CG Hn,6019306.0,ENG:Right-hand bat:Legbreak googly:,0.0,0.0,1,23,0,15,9.2,0,1.0,1,1,0,0,2021-07-22
8768675,CR Be,3200756.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,25,0,15,10.0,0,2.0,4,0,0,0,2021-07-22
8768675,FJ Kn,7732934.0,NED:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,23,3,15,9.2,0,5.0,4,0,0,0,2021-07-22
8768675,MW Pn,4575878.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,27,1,20,8.1,0,6.0,0,2,0,0,2021-07-22
8768675,ST Fn,1471994.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,22,2,15,8.8,0,6.0,4,0,1,0,2021-07-22
8768675,TW Hy,8055417.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,24,2,20,7.2,0,10.0,1,2,0,0,2021-07-22
8768675,NA Sr,5231218.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,18,2,15,7.2,0,4.0,1,0,2,0,2021-07-22
8768675,RW Ty,3231437.0,ENG:Right-hand bat:Left-arm fast-medium:,0.0,0.0,2,25,1,15,10.0,0,6.0,5,0,1,0,2021-07-22
8768675,S Md,4507208.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,6,0,5,7.2,0,3.0,1,0,0,0,2021-07-22
8768675,SM Cn,4640824.0,ENG:Left-hand bat:Left-arm medium-fast:,0.0,0.0,2,27,2,20,8.1,0,7.0,3,0,0,1,2021-07-22
8768675,SP Ne,1613919.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,22,1,20,6.6,0,8.0,1,0,2,0,2021-07-22
8768675,TK Cn,3851658.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,25,1,20,7.5,0,6.0,1,1,0,0,2021-07-22
8768675,WG Js,6282856.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,8,0,5,9.6,0,2.0,0,1,0,0,2021-07-22
8873773,Mi Hn,5831622.0,BAN:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,18,0,6,18.0,0,1.0,1,2,0,0,2021-07-22
8873773,Mh,392188.0,BAN:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,14,0,6,14.0,0,0.0,2,0,0,0,2021-07-22
8873773,Md Sn,4403503.0,BAN:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,23,2,24,5.75,0,10.0,2,0,0,0,2021-07-22
8873773,Mr Rn,2316327.0,BAN:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,31,3,24,7.75,0,10.0,3,1,0,0,2021-07-22
8873773,Sb Al Hn,393014.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,28,1,24,7.0,0,7.0,2,0,1,0,2021-07-22
8873773,Sl Im,6930286.0,BAN:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,17,2,18,5.67,0,11.0,1,1,0,0,2021-07-22
8873773,Sa Sr,3056752.0,BAN:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,18,1,12,9.0,0,2.0,1,0,0,0,2021-07-22
8873773,B Mi,5789370.0,ZIM:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,19,0,23,4.96,0,10.0,0,1,0,0,2021-07-22
