match id,batsman,batsman_id,batsman_details,is_batsman_captain,is_batsman_keeper,inning,runs,balls_faced,over_faced_first,wicket kind,out_by_bowler,out_by_fielder,bowler_id,bowler_details,is_bowler_keeper,is_bowler_captain,strike_rate,Fours,Sixes,match_dt
8587949,SE Mh,46794.0,AUS:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,28,27,1.1,caught,MJ Sn,MT Se,4132295.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,103.7,4.0,,2021-01-23
8587949,BJ Wr,2669316.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,1,6,12.3,,,None,,,,,16.67,,,2021-01-23
8587949,MW Hy,7534687.0,AUS:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,5,8,13.1,run out,M Le,B Ln,5515922.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,62.5,,,2021-01-23
8587949,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,13,9,14.2,caught,XC Bt,JA Bs,7353828.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,144.44,2.0,,2021-01-23
8587949,JA Pe,6842170.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,19,13,15.2,caught,MT Se,M Bt,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,146.15,2.0,1.0,2021-01-23
8587949,JK Lr,1906708.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,2,5,5,17.4,caught,MJ Sn,M Bt,4132295.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,100.0,1.0,,2021-01-23
8587949,Z Es,7620297.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,6,3,19.2,caught,MT Se,CA Ln,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,200.0,,1.0,2021-01-23
8587949,AJ Fh,37351.0,AUS:Right-hand bat:Slow left-arm orthodox:,1.0,0.0,2,4,2,2.1,lbw,MT Se,None,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,200.0,1.0,,2021-01-23
8587949,SB Hr,5406540.0,AUS:Right-hand bat:None:,0.0,1.0,2,57,32,2.3,caught,M Le,JJ Pn,5515922.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,178.12,4.0,4.0,2021-01-23
8587949,J Fk,8176356.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,2,7,7,8.3,caught,L Gy,M Le,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,100.0,1.0,,2021-01-23
8587956,JJ Ry,2089079.0,ENG:Right-hand bat:None:,0.0,0.0,1,54,32,1.1,caught,NM Ce,GJ Ml,1829491.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,168.75,7.0,1.0,2021-01-23
8587956,LS Le,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,24,29,1.2,caught,Zr Kn,NJ Mn,4985546.0,AFG:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,82.76,2.0,,2021-01-23
8587956,C Mo,1626526.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,46,30,10.5,,,None,,,,,153.33,4.0,2.0,2021-01-23
8587956,JP Is,4635658.0,AUS:Right-hand bat:None:,0.0,1.0,1,26,16,11.5,caught,MP Ss,SE Gh,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,162.5,1.0,1.0,2021-01-23
8587956,MR Mh,1907163.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,5,4,17.5,caught,A Za,GJ Ml,2656541.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,125.0,1.0,,2021-01-23
8587956,AJ Tr,3501889.0,AUS:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,18,9,18.4,,,None,,,,,200.0,2.0,,2021-01-23
8587956,MP Ss,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,14,11,1.1,caught,JP Bf,AJ Te,1907352.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,127.27,1.0,1.0,2021-01-23
8587956,SE Gh,3501882.0,AUS:Right-hand bat:Right-arm medium:,0.0,1.0,2,18,20,1.2,run out,JP Bf,None,1907352.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,90.0,3.0,,2021-01-23
8587956,NM Ce,1829491.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,2,7,4,14.2,caught,AJ Te,AJ Tr,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,175.0,,1.0,2021-01-23
8587956,HR Ct,3901078.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,23,13,15.1,,,None,,,,,176.92,,2.0,2021-01-23
8587956,CD He,5419532.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,2,13,8,18.6,,,None,,,,,162.5,1.0,,2021-01-23
8587956,NR Ln,3737103.0,AUS:Right-hand bat:None:,0.0,0.0,2,70,44,5.1,bowled,AJ Te,None,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,159.09,9.0,1.0,2021-01-23
8587956,GJ Ml,2275195.0,AUS:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,0,4,6.5,caught,Fd Ad,AJ Tr,1684276.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,0.0,,,2021-01-23
8587956,NJ Mn,2336473.0,AUS:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,18,16,8.2,caught,JA Rn,AJ Te,5419574.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,112.5,2.0,,2021-01-23
8587802,MS We,1611364.0,AUS:Left-hand bat:Right-arm medium:,1.0,1.0,1,86,44,1.1,caught,SA At,BD Mi,2790675.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,195.45,10.0,3.0,2021-01-24
8587802,DM St,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,1,72,52,1.5,bowled,SA At,None,2790675.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,138.46,7.0,3.0,2021-01-24
8587802,BR Mt,4223883.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,4,4,15.4,caught,DT Cn,SA At,34061.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,100.0,,,2021-01-24
8587802,DJ Mn,1655436.0,ENG:Left-hand bat:Legbreak:,0.0,0.0,1,11,8,17.2,caught,JT Bl,MC Hs,2904943.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,137.5,1.0,,2021-01-24
8587802,WG Js,6282856.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,1,3,18.5,caught,JT Bl,DT Cn,2904943.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,33.33,,,2021-01-24
8587802,NT Es,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,2,3,19.5,caught,BJ Ds,JR Pe,4756982.0,AUS:Left-hand bat:Left-arm fast-medium:,0.0,0.0,66.67,,,2021-01-24
8587802,TH Dd,6249256.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,7,4,19.6,caught,BJ Ds,JM Ve,4756982.0,AUS:Left-hand bat:Left-arm fast-medium:,0.0,0.0,175.0,1.0,,2021-01-24
8587802,SM Bd,3125849.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,0,1,20.5,,,None,,,,,0.0,,,2021-01-24
8587802,NP Wr,3510499.0,AUS:Left-hand bat:Left-arm medium:,0.0,0.0,1,0,1,20.6,run out,BJ Ds,None,4756982.0,AUS:Left-hand bat:Left-arm fast-medium:,0.0,0.0,0.0,,,2021-01-24
8587802,JR Pe,7869987.0,AUS:Right-hand bat:None:,0.0,1.0,2,12,8,1.1,lbw,SM Bd,None,3125849.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,150.0,1.0,1.0,2021-01-24
8587802,JM Ve,2076192.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,5,9,1.2,caught,NT Es,TH Dd,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,55.56,,,2021-01-24
8587802,DT Cn,34061.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,0,1,12.5,bowled,S Le,None,6722540.0,NEP:Right-hand bat:Legbreak googly:,0.0,0.0,0.0,,,2021-01-24
8587802,CR Be,3200756.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,6,9,12.6,caught,NT Es,BR Mt,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,66.67,,,2021-01-24
8587802,SA At,2790675.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,5,4,16.1,caught and bowled,NT Es,None,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,125.0,,,2021-01-24
8587802,BJ Ds,4756982.0,AUS:Left-hand bat:Left-arm fast-medium:,0.0,0.0,2,10,9,17.3,,,None,,,,,111.11,1.0,,2021-01-24
8587802,DP Hs,4002340.0,AUS:Left-hand bat:Right-arm medium:,0.0,0.0,2,11,8,3.4,caught,SM Bd,TH Dd,3125849.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,137.5,2.0,,2021-01-24
8587802,MC Hs,41740.0,AUS:Right-hand bat:Right-arm fast-medium:,1.0,0.0,2,43,25,4.5,caught,S Le,NT Es,6722540.0,NEP:Right-hand bat:Legbreak googly:,0.0,0.0,172.0,1.0,4.0,2021-01-24
8587802,JC Sk,3063696.0,AUS:Right-hand bat:None:,0.0,0.0,2,78,49,6.2,caught,RP Mh,DM St,6732004.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,159.18,8.0,2.0,2021-01-24
8587942,AT Cy,2285051.0,AUS:Left-hand bat:None:,0.0,1.0,1,29,23,1.1,lbw,N Mw,None,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,126.09,6.0,,2021-01-24
8587942,TM Hd,3710090.0,AUS:Left-hand bat:Right-arm offbreak:,1.0,0.0,1,31,24,11.1,,,None,,,,,129.17,3.0,,2021-01-24
8587942,RJ Gn,5776490.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,22,15,15.4,lbw,B Dt,None,6521234.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,146.67,1.0,2.0,2021-01-24
8587942,MT Rw,5056134.0,AUS:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,0,1,19.2,lbw,B Dt,None,6521234.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-24
8587942,MG Nr,2633196.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,2,7,19.3,run out,AF Me,None,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,28.57,,,2021-01-24
8587942,J Wd,5469008.0,AUS:Left-hand bat:Legbreak:,0.0,0.0,1,31,26,2.6,,,None,,,,,119.23,2.0,2.0,2021-01-24
8587942,DR Bs,2170762.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,2,1,20.6,,,None,,,,,200.0,,,2021-01-24
8587942,PD St,4685568.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,31,24,7.2,run out,CJ Gn,B Dt,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,129.17,4.0,,2021-01-24
8587942,UT Ka,1506098.0,AUS:Left-hand bat:Right-arm medium:,0.0,0.0,2,36,30,1.1,caught,MG Nr,PM Se,2633196.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,120.0,4.0,1.0,2021-01-24
8587942,AD Hs,1749075.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,10,9,1.3,caught,PM Se,AT Cy,55299.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,111.11,2.0,,2021-01-24
8587942,O Ds,7534652.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,4,8,10.4,run out,LN Or,AT Cy,2340729.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,50.0,,,2021-01-24
8587942,SW Bs,2083409.0,ENG:Right-hand bat:None:,0.0,1.0,2,6,3,11.2,,,None,,,,,200.0,1.0,,2021-01-24
8587942,AI Rs,2335381.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,18,18,12.2,caught,PM Se,J Wd,55299.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,100.0,1.0,,2021-01-24
8587942,CJ Gn,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,4,7,12.5,bowled,LN Or,None,2340729.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,57.14,,,2021-01-24
8587942,BJ Cg,1612610.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,24,17,14.5,,,None,,,,,141.18,3.0,1.0,2021-01-24
8587942,N Mw,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,17,10,17.5,,,None,,,,,170.0,3.0,,2021-01-24
8587942,CJ Fn,36665.0,AUS:Right-hand bat:Right-arm medium:,1.0,0.0,2,22,18,3.3,caught,MG Nr,LN Or,2633196.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,122.22,2.0,,2021-01-24
8638139,HD Rd,2319638.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,10,9,1.1,caught,BV Ss,JD Gn,6718396.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,111.11,1.0,,2021-01-24
8638139,NT Bm,256080.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,6,8,1.6,caught,BV Ss,TA Bl,6718396.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,75.0,1.0,,2021-01-24
8638139,NG Sh,6718410.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,16,16,14.3,caught,R Ra,JD Gn,6718382.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,100.0,,,2021-01-24
8638139,MW Cu,7907444.0,NZ:Left-hand bat:None:,0.0,1.0,1,21,12,17.7,,,None,,,,,175.0,3.0,,2021-01-24
8638139,MJ Mn,2236086.0,NZ:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,4,4,19.1,run out,HK Bt,None,1585464.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,100.0,,,2021-01-24
8638139,JL Fe,4950252.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,10,6,3.6,caught,BV Ss,JD Gn,6718396.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,166.67,1.0,1.0,2021-01-24
8638139,NF Ky,3913447.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,11,15,4.1,run out,MG Bl,None,2288789.0,NZ:Left-hand bat:Right-arm offbreak:,0.0,1.0,73.33,2.0,,2021-01-24
8638139,DN Ps,6317142.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,2,5,5.3,caught,BV Ss,TA Bl,6718396.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,40.0,,,2021-01-24
8638139,AK Kn,2690498.0,NZ:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,28,22,7.2,caught,PF Yd,TA Bl,4950294.0,NZ:Right-hand bat:Legbreak googly:,0.0,0.0,127.27,1.0,2.0,2021-01-24
8638139,MG Rn,2666705.0,NZ:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,1,22,23,9.3,caught,LV vn Bk,JD Gn,3083667.0,NED:Right-hand bat:Right-arm medium-fast:,0.0,0.0,95.65,1.0,,2021-01-24
8638139,FH An,6718326.0,NZ:Right-hand bat:None:,0.0,0.0,2,4,3,1.1,bowled,MJ Mn,None,2236086.0,NZ:Left-hand bat:Left-arm fast-medium:,0.0,0.0,133.33,1.0,,2021-01-24
8638139,R Ra,6718382.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,29,20,1.4,,,None,,,,,145.0,2.0,2.0,2021-01-24
8638139,DP Cy,2653993.0,NZ:Left-hand bat:Right-arm medium:,0.0,0.0,2,9,5,1.6,caught,MJ Mn,HD Rd,2236086.0,NZ:Left-hand bat:Left-arm fast-medium:,0.0,0.0,180.0,2.0,,2021-01-24
8638139,JD Gn,4950224.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,6,10,10.1,caught,JA Dy,NG Sh,3834375.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,1.0,60.0,,,2021-01-24
8638139,TM Jn,8187878.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,2,7,14.1,caught,NG Sh,JA Dy,6718410.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,28.57,,,2021-01-24
8638139,LV vn Bk,3083667.0,NED:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,17,10,16.7,,,None,,,,,170.0,3.0,,2021-01-24
8638139,TA Bl,3083625.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,1.0,2,19,11,3.4,caught,MJ Mn,JL Fe,2236086.0,NZ:Left-hand bat:Left-arm fast-medium:,0.0,0.0,172.73,4.0,,2021-01-24
8638139,MG Bl,2288789.0,NZ:Left-hand bat:Right-arm offbreak:,1.0,0.0,2,47,43,6.3,run out,JL Fe,NG Sh: JL Fe,4950252.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,109.3,3.0,1.0,2021-01-24
8638146,CJ Bs,2659243.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,44,29,1.1,caught,BV Ss,R Ra,6718396.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,151.72,8.0,,2021-01-25
8638146,KJ Me,4381747.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,36,15,1.6,caught,HK Bt,TA Bl,1585464.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,240.0,3.0,3.0,2021-01-25
8638146,CE Me,3682160.0,NZ:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,0,3,13.2,caught,BV Ss,TA Bl,6718396.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,0.0,,,2021-01-25
8638146,LJ Cr,4381705.0,NZ:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,19,18,13.6,run out,HK Bt,None,1585464.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,105.56,,1.0,2021-01-25
8638146,CD Fr,3834361.0,NZ:Right-hand bat:None:,0.0,1.0,1,3,5,15.3,caught,MG Bl,PF Yd,2288789.0,NZ:Left-hand bat:Right-arm offbreak:,0.0,1.0,60.0,,,2021-01-25
8638146,TD Ae,1495731.0,NZ:Right-hand bat:Legbreak:,0.0,0.0,1,17,15,17.1,,,None,,,,,113.33,1.0,,2021-01-25
8638146,MJ Hy,3546297.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,1,1,20.5,,,None,,,,,100.0,,,2021-01-25
8638146,JT Be,6402388.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,14,18,6.4,caught,BV Ss,DP Cy,6718396.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,77.78,,,2021-01-25
8638146,DJ Ml,2672214.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,11,16,9.6,caught,HK Bt,TA Bl,1585464.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,68.75,,,2021-01-25
8638146,FH An,6718326.0,NZ:Right-hand bat:None:,0.0,0.0,2,4,9,1.1,caught,EJ Nl,MJ Hy,3834319.0,NZ:Left-hand bat:Left-arm medium-fast:,0.0,0.0,44.44,,,2021-01-25
8638146,DP Cy,2653993.0,NZ:Left-hand bat:Right-arm medium:,0.0,0.0,2,50,40,1.2,caught,MJ Hy,JT Be,3546297.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,125.0,7.0,,2021-01-25
8638146,TM Jn,8187878.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,24,22,12.3,caught,TD Ae,MJ Hy,1495731.0,NZ:Right-hand bat:Legbreak:,0.0,0.0,109.09,2.0,,2021-01-25
8638146,MG Bl,2288789.0,NZ:Left-hand bat:Right-arm offbreak:,1.0,0.0,2,5,5,19.1,,,None,,,,,100.0,,,2021-01-25
8638146,TA Bl,3083625.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,1.0,2,62,42,5.6,,,None,,,,,147.62,6.0,1.0,2021-01-25
8587865,AT Cy,2285051.0,AUS:Left-hand bat:None:,0.0,1.0,1,2,7,1.1,caught,N Mw,AD Hs,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,28.57,,,2021-01-25
8587865,J Wd,5469008.0,AUS:Left-hand bat:Legbreak:,0.0,0.0,1,80,47,1.3,,,None,,,,,170.21,8.0,4.0,2021-01-25
8587865,RJ Gn,5776490.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,3,3,13.4,,,None,,,,,100.0,,,2021-01-25
8587865,PD St,4685568.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,1,2,4.2,caught,T Sa,CJ Gn,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,50.0,,,2021-01-25
8587865,TM Hd,3710090.0,AUS:Left-hand bat:Right-arm offbreak:,1.0,0.0,1,2,7,5.5,caught,CJ Gn,AF Me,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,28.57,,,2021-01-25
8587865,JW Ws,1635773.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,21,18,7.5,lbw,B Dt,None,6521234.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,116.67,3.0,,2021-01-25
8587865,UT Ka,1506098.0,AUS:Left-hand bat:Right-arm medium:,0.0,0.0,2,0,1,1.1,bowled,DJ Wl,None,3901099.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-25
8587865,CJ Fn,36665.0,AUS:Right-hand bat:Right-arm medium:,1.0,0.0,2,46,33,1.2,,,None,,,,,139.39,6.0,,2021-01-25
8587865,AD Hs,1749075.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,63,39,1.5,,,None,,,,,161.54,4.0,4.0,2021-01-25
8710827,P Ca,3500958.0,IND:Right-hand bat:Legbreak googly:,0.0,1.0,1,6,6,1.2,bowled,Su Yv,None,,,0.0,,100.0,1.0,,2021-01-26
8710827,R Dn,2035102.0,IND:Right-hand bat:Right-arm medium-fast:,1.0,0.0,1,35,26,12.5,run out,M Md,Su Yv,4118309.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,134.62,2.0,1.0,2021-01-26
8710827,RI Tr,7476321.0,IND:Left-hand bat:Right-arm medium:,0.0,0.0,1,16,18,8.3,caught,R Si Ke,B Ah,7341186.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,88.89,1.0,,2021-01-26
8710827,N Jn,7341704.0,IND:Right-hand bat:None:,0.0,0.0,2,7,6,1.4,bowled,VG Aa,None,8465057.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,116.67,1.0,,2021-01-26
8710827,KD Kk,210328.0,IND:Right-hand bat:Right-arm offbreak:,1.0,1.0,2,2,5,11.5,caught,Mk Dr,P Ca,,,0.0,,40.0,,,2021-01-26
8710827,M Sh Kn,5038046.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,40,19,13.4,,,None,,,,,210.53,5.0,2.0,2021-01-26
8710827,B Ah,3339510.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,52,45,3.4,,,None,,,,,115.56,3.0,2.0,2021-01-26
8710827,KB An Kk,2238228.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,2,0,3,4.4,bowled,VG Aa,None,8465057.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-26
8710820,D Pl,7833195.0,IND:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,11,10,1.1,caught,S Kl,Gt Sh,2282132.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,110.0,2.0,,2021-01-26
8710820,KK Nr,2789086.0,IND:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,12,9,1.4,caught,Sp Sa,Gt Sh,3068547.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,133.33,2.0,,2021-01-26
8710820,P Dy,5442618.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,1,9,9,12.4,bowled,Ap Sh,None,7881845.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,100.0,1.0,,2021-01-26
8710820,A Mn,2176719.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,2,8,15.4,caught and bowled,S Kl,None,2282132.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,25.0,,,2021-01-26
8710820,M Ph Ka,6420126.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,1,5,17.3,caught and bowled,Sp Sa,None,3068547.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,20.0,,,2021-01-26
8710820,BR Sh,6420630.0,IND:Right-hand bat:None:,0.0,1.0,1,2,3,3.6,caught,Ap Sh,Ak Sa,7881845.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,66.67,,,2021-01-26
8710820,S Gl,2412073.0,IND:Right-hand bat:Legbreak:,0.0,0.0,1,13,11,5.3,caught,Rp Sh,P Sn Sh,7556303.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,118.18,2.0,,2021-01-26
8710820,J Sh,3693654.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,8,10,9.5,caught,Rp Sh,P Sn Sh,7556303.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,80.0,1.0,,2021-01-26
8710820,Ak Sa,7491294.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,4,6,1.1,caught,A Mn,D Pl,2176719.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,66.67,1.0,,2021-01-26
8710820,Mp Sh,2789555.0,IND:Right-hand bat:Right-arm medium:,1.0,0.0,2,35,33,2.6,,,None,,,,,106.06,4.0,1.0,2021-01-26
8588047,CA Ln,2286472.0,AUS:Right-hand bat:Slow left-arm orthodox:,1.0,0.0,1,51,25,1.1,caught,LS Le,AM He,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,204.0,4.0,4.0,2021-01-26
8588047,M Bt,7620269.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,3,6,1.4,caught,JP Bf,JP Is,1907352.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,50.0,,,2021-01-26
8588047,JA Bs,2286437.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,2,3,11.4,caught,JP Bf,JP Is,1907352.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,66.67,,,2021-01-26
8588047,L Gy,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,36,23,12.2,bowled,AJ Te,None,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,156.52,4.0,1.0,2021-01-26
8588047,JJ Pn,3114803.0,AUS:Right-hand bat:None:,0.0,1.0,1,16,9,18.2,run out,JA Rn,None,5419574.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,177.78,3.0,,2021-01-26
8588047,JD Wh,3995991.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,1,1,19.4,,,None,,,,,100.0,,,2021-01-26
