match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9433780,Ex,7258,3200973.0:6065548.0:5406064.0:4489974.0:6364588.0:5436878.0:5788320.0:3030733.0:4873014.0:6258734.0:5404440.0,Mx,8700,4421689.0:7752989.0:4005406.0:4489722.0:150093.0:7671166.0:7672874.0:7806378.0:4489708.0:3590362.0:6217350.0,Mx,8700,Mx,field,Cy Gd Cd,Chelmsford,2023-06-30,day/night match,Vy Bt,2023,2239,3.3333333333333335,41.0,183.86666666666667,80.0,157.13333333333333
9725750,Aa,27,1870357.0:4239038.0:4635658.0:2275097.0:6249256.0:7869994.0:1611364.0:2790675.0:5788418.0:1907352.0:8193310.0,Ia,55,8058959.0:7422673.0:5043310.0:3125562.0:8191868.0:5061748.0:3882850.0:8228100.0:7881845.0:6487970.0:6420126.0,Ia,55,Ia,field,Dr YS Ra Ry AA VA Ct Sm Vm,Visakhapatnam,2023-11-23,night match,Aa tr of Ia,2023/24,13285,0.7391304347826086,1.3278688524590163,167.53333333333333,33.33,155.0
9388427,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:7871303.0:8482788.0:3834319.0,Wn,18570,6718326.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:7907486.0:3083667.0:4950294.0:4195708.0:4950266.0,Wn,18570,Cy,bat,Hy Ol Ch,Christchurch,2023-01-01,day match,Sr Sh,2022/23,664,1.3333333333333333,0.5061728395061729,166.46666666666667,40.0,155.66666666666666
9051111,Le Qs,40606,3585350.0:6460600.0:4365465.0:290051.0:4685568.0:6381962.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,Qa Gs,40592,2089079.0:2437035.0:2076192.0:3364234.0:2437049.0:1594333.0:298486.0:1893401.0:4012203.0:8106629.0:6572572.0,Qa Gs,40592,Qa Gs,field,Nl Sm Ki,Karachi,2022-02-07,night match,Pn Sr Le,2021/22,3422,1.1428571428571428,1.0,163.9090909090909,50.0,172.26666666666668
9407628,MI Ce Tn,48733,7494668.0:4239640.0:4898074.0:2364543.0:4640824.0:3373138.0:4171691.0:5554254.0:4175107.0:3200966.0:4688998.0,Ds Sr Gs,48936,2436405.0:2654014.0:4887336.0:3057312.0:2740408.0:2294823.0:4739580.0:3231437.0:1874081.0:2625895.0:3062079.0,Ds Sr Gs,48936,Ds Sr Gs,field,Ns Ce Tn,Cape Town,2023-01-13,day/night match,S0,2022/23,1231,0.6428571428571429,101.0,142.0,0.0,142.5
9150154,An,293,5554212.0:6818622.0:6450576.0:4980926.0:3668356.0:181404.0:5736016.0:5554254.0:5554142.0:6818776.0:3976965.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:4171460.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,Id,216,Id,field,Cl Se Ct Cb St Bt,Belfast,2022-08-17,day match,An tr of Id,2022,9876,0.7,1.4878048780487805,166.2,33.33,155.375
9128664,Rn Rs,30428,2162782.0:7833195.0:2981614.0:2789086.0:7556051.0:4690188.0:184960.0:1945397.0:6420126.0:3011735.0:8145878.0,Ka Kt Rs,30400,3339496.0:37351.0:4497646.0:4231702.0:5061748.0:7558886.0:1934099.0:1613919.0:2632825.0:1626561.0:7558949.0,Ka Kt Rs,30400,Ka Kt Rs,field,We Sm Mi,Mumbai,2022-05-02,night match,In Pr Le,2022,5004,0.8947368421052632,61.0,175.33333333333334,66.67,169.56666666666666
9085439,Dm,6838,7651650.0:2173646.0:6257698.0:3501889.0:8298723.0:4174932.0:2100524.0:3622807.0:3218340.0:3216569.0:5231218.0,De,6698,1637320.0:2433640.0:325814.0:4170186.0:3901078.0:6718788.0:2872225.0:3991700.0:4613580.0:8056705.0:6005866.0,De,6698,De,field,Cy Gd Dy,Derby,2022-07-03,day match,Vy Bt,2022,769,0.45454545454545453,0.012345679012345678,173.53333333333333,0.0,165.58333333333334
9087021,Ud Ab Es,202,8688952.0:8250115.0:3323333.0:8127279.0:8463783.0:8688868.0:7882027.0:7412922.0:1718443.0:8426291.0:2691688.0,Na,209,5836452.0:3065502.0:7500324.0:3633503.0:3377359.0:3876760.0:1547993.0:4176661.0:4888232.0:2311574.0:7488753.0,Ud Ab Es,202,Ud Ab Es,bat,GA Sm Sh Gg Va,Geelong,2022-10-20,night match,Ud Ab Es tr of Aa,2022/23,3961,1.3333333333333333,1.9523809523809523,165.0,0.0,132.3
9076899,Fe Bl,47529,360086.0:363173.0:6930230.0:393014.0:4403419.0:2875368.0:393182.0:2804122.0:6818776.0:6149268.0:6529354.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:392216.0:1634611.0:4403426.0:1881193.0:5831622.0:391271.0:2630081.0:6493346.0,Fe Bl,47529,Fe Bl,bat,Zr Ad Cy Sm Cm,Chattogram,2022-01-31,night match,Bh Pr Le,2021/22,13530,0.1111111111111111,0.7536574552977686,138.25,100.0,156.66666666666666
9433199,Ye,10618,1762060.0:1655436.0:8845899.0:8050160.0:1637320.0:5367676.0:1547993.0:7651657.0:3620742.0:4527942.0:8070915.0,Le,8182,4685568.0:2162782.0:82228.0:2450895.0:2672214.0:2827327.0:387778.0:8055417.0:4012203.0:3312364.0:4575878.0,Ye,10618,Le,field,Hy Ls,Leeds,2023-06-01,night match,Vy Bt,2023,1266,0.8666666666666667,0.6721311475409836,179.46666666666667,33.33,167.03333333333333
9344292,Wn Pe,23869,4165041.0:7500506.0:4880294.0:6625184.0:6640164.0:3373138.0:9361484.0:3851770.0:2295642.0:4159658.0:4239493.0,Ks,22784,2667223.0:4160316.0:4167673.0:1937914.0:3496933.0:1863889.0:6639828.0:4172083.0:4239794.0:4817014.0:3801300.0,Ks,22784,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-20,day match,CA T0 Ce,2022/23,9582,0.2,1.4878048780487805,147.14285714285714,100.0,157.0
9433745,Ne,8917,4873700.0:8040164.0:2286472.0:4645304.0:3216569.0:2157770.0:6640178.0:3648203.0:3636821.0:2082387.0:8040136.0,Le,8301,2340372.0:8845850.0:6003584.0:2658431.0:4887336.0:4873028.0:6176246.0:6342384.0:7161426.0:5528116.0:3673914.0,Ne,8917,Le,field,Ge Rd Lr,Leicester,2023-06-23,day/night match,Vy Bt,2023,1378,2.5,2.9047619047619047,181.33333333333334,33.33,155.63333333333333
9084984,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:2083227.0:1482249.0:4005406.0:1707628.0:2538983.0:6060844.0:3973528.0,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:2850868.0:7664943.0:55299.0,St,9701,St,field,Cy Gd Bl,Bristol,2022-06-09,day/night match,Vy Bt,2022,1245,0.4117647058823529,0.5061728395061729,169.8,0.0,162.5
9713206,Ia,55,8058959.0:7491224.0:8191868.0:3125562.0:5061748.0:5053082.0:1642738.0:7881845.0:6586824.0:3914658.0:6487970.0,Sh Aa,34,1884973.0:4166882.0:4203499.0:3057312.0:2252452.0:4888218.0:3782225.0:1874081.0:6799456.0:2659222.0:2654028.0,Ia,55,Sh Aa,field,Te Ws Sm Jg,Johannesburg,2023-12-14,day/night match,Ia tr of Sh Aa,2023/24,3569,1.75,1.975609756097561,185.46666666666667,60.0,164.5
9433675,Ne,8987,4003390.0:1749075.0:7328110.0:4172447.0:4425217.0:5516720.0:7507303.0:125915.0:6019306.0:4420828.0:2904943.0,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:5361166.0:7661996.0:6240632.0,We,10576,We,field,Cy Gd Nw Rd Wr,Worcester,2023-06-22,day/night match,Vy Bt,2023,1525,1.0,1.975609756097561,163.66666666666666,50.0,165.91666666666666
9484712,Le Qs,40606,9320597.0:3585350.0:6460600.0:2083409.0:7511790.0:2097017.0:7507303.0:1547993.0:5554254.0:8131255.0:8907338.0,Mn Ss,44904,7864009.0:2263736.0:2231928.0:1613926.0:6249256.0:5017144.0:1627450.0:4533682.0:8109779.0:3468870.0:8986193.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2023-03-18,night match,Pn Sr Le,2022/23,3828,0.631578947368421,0.6721311475409836,185.06666666666666,60.0,156.4
9085495,He,7727,2076192.0:4223883.0:8271913.0:5241564.0:1482998.0:2020332.0:3162487.0:5788418.0:2173688.0:4626236.0:5652758.0,Le,8182,4685568.0:3085473.0:82228.0:1837205.0:2450895.0:6249256.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,He,7727,He,bat,En Bm,Birmingham,2022-07-16,night match,Vy Bt,2022,1161,1.0,1.3278688524590163,165.4,0.0,146.16666666666666
9097108,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2921680.0:7036812.0:2124569.0:3685100.0:2436426.0:6496482.0,Ud Ab Es,202,8688952.0:3743151.0:8250115.0:2154669.0:8463783.0:8375513.0:1604588.0:2691688.0:1718443.0:7412922.0:8426291.0,Ud Ab Es,202,Id,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-24,day match,Ud Ab Es tr of On,2021/22,23736,1.1428571428571428,0.7530864197530864,156.26666666666668,0.0,141.15
9516660,Ka Kt Rs,30400,2089079.0:6818622.0:5959834.0:4231702.0:5061748.0:1934099.0:1613919.0:3326980.0:7558886.0:9188528.0:8465057.0:7758638.0,Ss Hd,36014,7491294.0:2789079.0:3127354.0:4203499.0:6381962.0:3057312.0:8228408.0:4874820.0:2282125.0:7570107.0:7860439.0:5618038.0,Ka Kt Rs,30400,Ka Kt Rs,bat,Rv Gi Il Sm Ul Hd,Hyderabad,2023-05-04,night match,In Pr Le,2023,13880,0.7333333333333333,0.5121951219512195,181.8,60.0,185.75
8938355,Ed,20,2089079.0:2162782.0:1655436.0:4685568.0:2827327.0:62432.0:6381962.0:2022957.0:2157770.0:3312350.0:3231437.0,Ia,55,238727.0:6521080.0:1776627.0:3125562.0:4497646.0:210328.0:1642738.0:2733380.0:4859490.0:8228100.0:8725709.0,Ed,20,Ed,bat,Tt Be Nm,Nottingham,2022-07-10,day match,Ia tr of Ed,2022,251,1.6666666666666667,0.40594059405940597,163.26666666666668,20.0,144.36666666666667
9087217,Aa,27,1539236.0:7537004.0:1907163.0:1870357.0:2275097.0:2275195.0:1611364.0:3429236.0:1905847.0:2656541.0:2018001.0,An,293,6818622.0:4980926.0:6450576.0:2464349.0:181404.0:3668356.0:5736100.0:5554254.0:5554142.0:6818776.0:6819238.0,Aa,27,An,field,Ae Ol,Adelaide,2022-11-04,night match,An tr of Aa,2022/23,930,2.2857142857142856,2.9047619047619047,161.6,0.0,156.33333333333334
9256393,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:3069954.0:2486896.0:2288789.0:3913475.0:1626561.0:1945397.0:5984376.0,Pn,62,2263736.0:2437021.0:1637320.0:2437049.0:8180570.0:3459623.0:3364234.0:6460614.0:8298779.0:8106629.0:8131255.0,Pn,62,Pn,field,Hy Ol Ch,Christchurch,2022-10-14,day match,Pn tr of Nw Zd,2022/23,664,1.1666666666666667,2.4634146341463414,166.66666666666666,50.0,156.63333333333333
9299345,Ka,195,7753696.0:173277.0:2436125.0:1872198.0:7753605.0:3330725.0:8246573.0:4038873.0:2159618.0:3081147.0:1670297.0,Nl,237,7507408.0:8737329.0:1633813.0:5562962.0:7507429.0:8487380.0:4908532.0:5604738.0:7634192.0:6722540.0:4908518.0,Nl,237,Ka,bat,Ga Cb Gd Ni,Nairobi,2022-08-28,day match,Nl tr of Ka,2022,4913,0.5,0.012345679012345678,130.0,0.0,131.5
9085131,Ye,10618,1762060.0:6718326.0:3294444.0:6381962.0:6460614.0:6095508.0:5367676.0:5361166.0:8050160.0:4527942.0:8027396.0,De,6698,1637320.0:2433640.0:325814.0:4170186.0:6718788.0:3991700.0:2872225.0:8146998.0:4613580.0:7288490.0:6005866.0,De,6698,De,field,Qs Pk Cd,Chesterfield,2022-06-18,day match,Vy Bt,2022,1511,1.1,1.0,160.26666666666668,50.0,
9087084,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5490638.0:4403573.0,Aa,27,1539236.0:37351.0:1907163.0:2275195.0:2275097.0:6249256.0:1611364.0:3535853.0:2181157.0:3429236.0:2018001.0,Aa,27,Aa,field,Ph Sm,Perth,2022-10-25,night match,Si La tr of Aa,2022/23,23841,0.7777777777777778,2.4634146341463414,159.53333333333333,20.0,151.375
9262021,Ja Ts,36098,4690258.0:3761246.0:5742470.0:4690104.0:5744780.0:1613898.0:1594319.0:5509524.0:2036649.0:4239794.0:3023383.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:360086.0:2294823.0:4171691.0:9061135.0:6706062.0:4019259.0,Ja Ts,36098,St Ks ad Ns Ps,field,Wr Pk Be St Ks,Basseterre,2022-08-31,night match,Cn Pr Le,2022,4045,1.5714285714285714,0.6721311475409836,173.5,50.0,157.46666666666667
9377248,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4739552.0:5744850.0:3150720.0:2740408.0:3715697.0:3468870.0,Sh Aa,34,2654014.0:1884973.0:2231928.0:2252452.0:4203499.0:3057312.0:4874820.0:1858961.0:2658445.0:3851518.0:2654028.0,Sh Aa,34,Sh Aa,field,St Pk Cn,Centurion,2023-03-26,day match,Wt Is tr of Sh Aa,2022/23,6327,0.5833333333333334,0.5121951219512195,170.33333333333334,40.0,168.125
9077025,Fe Bl,47529,3849663.0:363173.0:4403419.0:393014.0:393182.0:6930230.0:360086.0:2875368.0:6818776.0:6149268.0:6529354.0,Ca Vs,40298,3758565.0:8129680.0:1965151.0:313809.0:62432.0:1613919.0:6965272.0:4731628.0:392888.0:2316327.0:6528668.0,Fe Bl,47529,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,2022-02-14,night match,Bh Pr Le,2021/22,14188,0.5,1.6557377049180328,150.125,50.0,133.33333333333334
9407789,Ds Sr Gs,48936,2654014.0:4223883.0:3057312.0:2157770.0:4887336.0:4166882.0:4739580.0:2294823.0:1874081.0:3818282.0:3231437.0,Pa Cs,48929,4685568.0:4403531.0:3406717.0:2231928.0:319948.0:2486896.0:3747764.0:4239794.0:4888414.0:3513362.0:6496482.0,Ds Sr Gs,48936,Pa Cs,field,St Pk Cn,Centurion,2023-02-05,day/night match,S0,2022/23,6327,1.1875,0.3442622950819672,170.0,0.0,158.125
9680306,Be Ky,49657,8438926.0:3585350.0:2104409.0:5490666.0:5490624.0:3459623.0:348361.0:4857838.0:2296195.0:2270519.0:6818776.0,Ja Ks,47501,2286472.0:5490582.0:6818622.0:8067002.0:298612.0:2252452.0:2523205.0:1634611.0:7968225.0:5551062.0:6686658.0,Be Ky,49657,Ja Ks,field,R Pa Sm Co,Colombo,2023-08-17,night match,La Pr Le,2023,7041,1.0,1.9523809523809523,158.8,100.0,133.26666666666668
9684800,Tl Nu,15301,5038018.0:7341942.0:3339160.0:8059029.0:7341704.0:5038046.0:7341186.0:9245319.0:4118309.0:4149158.0:7758638.0:5618038.0,Ma Ph,13957,7883588.0:4760328.0:5765934.0:5959834.0:8228044.0:6598556.0:9455417.0:4859490.0:8118914.0:7581244.0:5119680.0,Ma Ph,13957,Tl Nu,bat,Au Ct Ay Dn,Dehra Dun,2023-10-25,day/night match,Sd Mq Ai Ty,2023/24,22350,1.1,2.4634146341463414,140.66666666666666,0.0,135.375
9076969,Fe Bl,47529,3849663.0:363173.0:2875368.0:393014.0:6930230.0:360086.0:4403419.0:393182.0:6818776.0:6149268.0:6529354.0,St Ss,45072,319948.0:2662491.0:1884672.0:74087.0:3850944.0:2308928.0:2875389.0:6928802.0:3108958.0:3127683.0:8446388.0,Fe Bl,47529,St Ss,field,St Il Ct Sm,Sylhet,2022-02-08,night match,Bh Pr Le,2021/22,10961,0.5,81.0,143.14285714285714,0.0,156.75
9457545,St Ss,45072,4403419.0:5516720.0:6930230.0:4879426.0:392216.0:1594319.0:1634611.0:7976653.0:392062.0:2036649.0:8144429.0,Rr Rs,35790,6930580.0:2104332.0:5831622.0:298612.0:5736016.0:2437049.0:8127321.0:7866522.0:2875368.0:8131255.0:6486416.0,Rr Rs,35790,Rr Rs,field,St Il Ct Sm,Sylhet,2023-01-27,day/night match,Bh Pr Le,2022/23,10961,0.5714285714285714,1.196985370178809,171.125,0.0,163.25
9433906,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:3546297.0:3913475.0:9344117.0,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:7672657.0:3851658.0:3573723.0:2022957.0:2790675.0:4433120.0:7276380.0,St,9701,Sy,field,En Bm,Birmingham,2023-07-15,day match,Vy Bt,2023,1161,0.7333333333333333,1.0,169.53333333333333,40.0,166.26666666666668
9290938,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5554254.0:5554282.0:2228386.0:5554142.0:6818776.0:6819238.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:3061225.0:2398346.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,Si La,69,Si La,field,Sh Ct Sm,Sharjah,2022-09-03,night match,Si La tr of Ud Ab Es,2022,5949,0.5833333333333334,1.0,154.93333333333334,0.0,133.8
9152352,Nw Zd,48,1585457.0:6718326.0:5764576.0:2672214.0:2486896.0:2288789.0:3083632.0:3519011.0:3913475.0:3456424.0:6718396.0,Sd,223,4702648.0:1627058.0:2904824.0:178443.0:2920889.0:6112406.0:2904775.0:4613580.0:2904803.0:4702774.0:5258070.0,Nw Zd,48,Sd,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2022-07-27,day match,Nw Zd tr of Sd,2022,1672,3.3333333333333335,61.0,154.8,100.0,149.0
9084837,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:4174932.0:3622807.0:2100524.0:6402374.0:3218340.0:3216569.0:7089858.0,Ye,10618,1762060.0:6718326.0:2157770.0:6381962.0:6095508.0:3620742.0:5367676.0:1711492.0:6347256.0:8050160.0:4527942.0,Ye,10618,Dm,bat,Hy Ls,Leeds,2022-06-03,day/night match,Vy Bt,2022,1266,1.0,41.0,177.66666666666666,100.0,162.80769230769232
9087063,Pn,62,2263736.0:2437021.0:1637320.0:3364234.0:6460614.0:8180570.0:2437049.0:3459623.0:7507303.0:8131255.0:8106629.0,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:3882850.0:4377610.0:210328.0:184960.0:3373285.0:2282125.0:7881845.0,Ia,55,Ia,field,Me Ct Gd,Melbourne,2022-10-23,night match,Pn tr of Aa,2022/23,440,0.7391304347826086,0.5061728395061729,167.2,66.67,165.53333333333333
9587066,Ja Ts,36098,4690258.0:5744780.0:3023376.0:1613898.0:1594319.0:4690104.0:5509524.0:3150720.0:2036649.0:9266193.0:5471948.0,To Kt Rs,36126,1585457.0:1613919.0:4230127.0:1613926.0:1934099.0:6496412.0:3715697.0:6489846.0:7759443.0:8851030.0:9061135.0,To Kt Rs,36126,To Kt Rs,field,Bn La Sm Ta Td,Tarouba,2023-09-09,night match,Cn Pr Le,2023,14300,0.6,0.5061728395061729,165.0,25.0,140.375
8887857,Sy Ss,33956,7620283.0:7869987.0:4002340.0:41740.0:34061.0:7880018.0:2790675.0:8146998.0:4756982.0:1905966.0:49496.0,Be Ht,33921,7620269.0:2286472.0:5515922.0:3651472.0:5786766.0:3114803.0:4967738.0:2633196.0:3890984.0:4132295.0:5419546.0,Sy Ss,33956,Be Ht,field,Be Ct Gd Wa Be,Brisbane,2022-01-19,day match,Bg Bh Le,2021/22,1476,0.9090909090909091,2.9047619047619047,169.73333333333332,66.67,164.0
9433710,Le,8182,4685568.0:2162782.0:2827327.0:2672214.0:2450895.0:82228.0:1837205.0:4425224.0:8055417.0:4012203.0:3312364.0,De,6698,2433640.0:7295028.0:8180570.0:325814.0:4170186.0:6718788.0:3991700.0:4517246.0:6060844.0:6005866.0:8907338.0,Le,8182,De,field,Od Td Mr,Manchester,2023-06-23,day/night match,Vy Bt,2023,538,1.0,0.6721311475409836,164.46666666666667,100.0,150.06666666666666
9128713,Rl Cs Be,30393,1776627.0:313809.0:5765934.0:2275195.0:210328.0:5972868.0:8117990.0:5490666.0:2733380.0:2018001.0:6586824.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:3693654.0:2642751.0:7860439.0:2282125.0:8725709.0:6819238.0,Rl Cs Be,30393,Rl Cs Be,bat,We Sm Mi,Mumbai,2022-05-08,day/night match,In Pr Le,2022,5004,0.9375,0.6721311475409836,156.0,50.0,168.4
9680271,Ja Ks,47501,7882328.0:6818622.0:2286472.0:8067002.0:298612.0:2252452.0:2523205.0:1634611.0:7968225.0:5551062.0:6686658.0,Ge Ts,49650,2398346.0:4381761.0:2659243.0:393014.0:3061225.0:8504782.0:1881193.0:6471870.0:3497171.0:5490638.0:2654028.0,Ge Ts,49650,Ja Ks,bat,R Pa Sm Co,Colombo,2023-08-13,day match,La Pr Le,2023,7041,0.8333333333333334,0.611709874745121,153.4,100.0,139.13333333333333
9433612,Le,8182,4685568.0:2162782.0:2450895.0:1837205.0:2672214.0:4425224.0:8055417.0:2827327.0:4012203.0:3312364.0:7068858.0,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:6005838.0:7661996.0:6240632.0,We,10576,Le,bat,Cy Gd Nw Rd Wr,Worcester,2023-06-20,day/night match,Vy Bt,2023,1525,1.2727272727272727,1.9523809523809523,163.73333333333332,75.0,166.04545454545453
9051209,Id Ud,40578,7507254.0:8489480.0:1482998.0:7960847.0:5553890.0:3459623.0:2437091.0:7507317.0:3035311.0:2752966.0:7860404.0,Mn Ss,44904,1637320.0:2263736.0:8738631.0:5017144.0:6249256.0:2157770.0:2231928.0:2695468.0:3137714.0:284339.0:8427978.0,Mn Ss,44904,Id Ud,bat,Gi Sm Le,Lahore,2022-02-20,night match,Pn Sr Le,2021/22,3828,0.17647058823529413,0.009900990099009901,175.6,50.0,167.35
9271723,Ge Gs,47494,6517118.0:4403531.0:4932864.0:2214792.0:1627450.0:1594319.0:2567088.0:7520344.0:305143.0:6686658.0:3008179.0,Co Ss,47487,3008291.0:2104409.0:5490582.0:348361.0:6347256.0:1482249.0:74087.0:1881193.0:6898492.0:3497171.0:5554142.0,Co Ss,47487,Co Ss,field,Pe Il Ct Sm,Kandy,2022-12-13,night match,La Pr Le,2022/23,17534,1.0,1.9523809523809523,149.92307692307693,33.33,158.125
9489339,Ol Is,46759,2089079.0:6282856.0:3057312.0:4640824.0:7787772.0:2083409.0:2020332.0:1613919.0:7276380.0:7866039.0:5231218.0,Mr Os,46766,4685568.0:2162782.0:1798705.0:4489722.0:3501889.0:6364588.0:3573723.0:4533682.0:8055417.0:6496482.0:3312350.0,Ol Is,46759,Mr Os,field,Kn Ol Ln,London,2023-08-09,night match,Te Hd Ms Cn,2023,328,0.9411764705882353,1.0,139.08333333333334,50.0,154.93333333333334
9085145,He,7727,2076192.0:4223883.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,Sy,9876,6282856.0:7672657.0:1798705.0:1613919.0:2791459.0:1613926.0:3573723.0:2022957.0:7276380.0:6646940.0:3901099.0,Sy,9876,Sy,field,Te Re Bl Sn,Southampton,2022-06-19,day match,Vy Bt,2022,8301,0.7692307692307693,0.40594059405940597,165.26666666666668,0.0,153.03846153846155
9262182,Bs Rs,36070,3462080.0:2436405.0:6729862.0:7960847.0:2740408.0:4160267.0:1742453.0:6818776.0:3102854.0:7761823.0:7550864.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:6401800.0:7494668.0:1942317.0:5744752.0:360086.0:5554254.0:4171691.0:3468870.0:4019259.0,Bs Rs,36070,St Ks ad Ns Ps,field,Pe Sm Ga,Providence,2022-09-21,day match,Cn Pr Le,2022,13915,1.5714285714285714,2.4634146341463414,152.46666666666667,0.0,153.5
9290623,Ed,20,4685568.0:6282856.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:1482998.0:1711492.0:2461129.0:3231437.0,Pn,62,2263736.0:2437021.0:8180570.0:1637320.0:3364234.0:5017144.0:2437049.0:2437077.0:8131255.0:8106713.0:8427978.0,Ed,20,Pn,field,Nl Sm Ki,Karachi,2022-09-23,night match,Ed tr of Pn,2022,3422,1.0,1.4878048780487805,175.0,60.0,173.93333333333334
9438288,Id,216,2123974.0:3280024.0:6729820.0:6729862.0:4171460.0:2436251.0:7787758.0:3685100.0:7694588.0:2436426.0:6496426.0,Ze,76,6625562.0:3257302.0:387897.0:6572726.0:7859984.0:3471761.0:7321194.0:3788581.0:4001934.0:5643700.0:2979486.0,Ze,76,Ze,field,He Ss Cb,Harare,2023-01-15,day match,Id tr of Ze,2022/23,1833,1.5,0.6721311475409836,159.2,40.0,145.36363636363637
9097276,Ls,23113,6878164.0:1884973.0:4167855.0:4887406.0:2654042.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:3851595.0,Ds,22763,3399745.0:4898074.0:3782225.0:2252452.0:2231907.0:3490087.0:7497013.0:4888260.0:3062079.0:3513362.0:6639674.0,Ls,23113,Ls,bat,St Gs Pk Pt Eh,Port Elizabeth,2022-02-10,day match,CA T0 Ce,2021/22,1224,1.0,1.0,128.83333333333334,50.0,154.16666666666666
9433479,Le,8301,4873028.0:6176246.0:6003584.0:2658431.0:6081914.0:4887336.0:8845850.0:5528116.0:9311154.0:7161426.0:5554142.0,Ye,10618,1762060.0:1655436.0:8033304.0:1547993.0:1637320.0:8050160.0:3620742.0:7651657.0:5367676.0:4527942.0:8070915.0,Ye,10618,Ye,field,Hy Ls,Leeds,2023-06-16,day/night match,Vy Bt,2023,1266,0.5333333333333333,0.40594059405940597,162.66666666666666,60.0,168.56666666666666
9407754,MI Ce Tn,48733,7494668.0:4898074.0:2364543.0:3373138.0:6249256.0:5744850.0:4175107.0:4171691.0:5554254.0:2659502.0:3851518.0,Ds Sr Gs,48936,2654014.0:4223883.0:4166882.0:4739580.0:3057312.0:4887336.0:2157770.0:2294823.0:3030733.0:1874081.0:3231437.0,Ds Sr Gs,48936,Ds Sr Gs,field,Kd Dn,Durban,2023-02-02,day/night match,S0,2022/23,2127,0.65,1.9523809523809523,145.6,0.0,141.83333333333334
9123225,Sh Aa,34,1884973.0:2654014.0:2364543.0:4203499.0:3057312.0:2252452.0:2294823.0:1858961.0:1874081.0:3794174.0:2654028.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:7695666.0:4171460.0:2436251.0:3685100.0:2921680.0:2436426.0:6496482.0,Sh Aa,34,Id,field,Cy Gd Bl,Bristol,2022-08-05,day/night match,Sh Aa tr of Ed,2022,1245,2.25,41.0,163.06666666666666,100.0,166.27777777777777
9330551,Nd,45940,6486570.0:8118697.0:1959047.0:2969245.0:4119310.0:4818862.0:8118669.0:8228219.0:8118648.0:8494429.0:8411234.0,Ba,11283,9373356.0:7857520.0:3299407.0:4232164.0:232000.0:8725723.0:4566540.0:7883266.0:2526390.0:4017523.0:7883504.0:8725730.0,Ba,11283,Nd,bat,Hr Ct Sm Ie,Indore,2022-10-11,day match,Sd Mq Ai Ty,2022/23,7398,0.75,2.9047619047619047,138.71428571428572,0.0,162.0
